Value Set Name,Code Type,Code,Brand name,Generic product name,Route,Description,Drug ID
MPM-C_2016,NDC,00378023201,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00378023205,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00378023293,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00591030201,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00591030205,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603374102,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603374104,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603374121,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603374128,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603374132,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00781144601,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00781144605,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00904579861,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,23490562403,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,33358015130,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49999022530,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49999022560,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50742010601,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50742010605,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,51079052701,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,51079052717,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,51079052719,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,51079052720,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,53808099801,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54569057000,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54569057001,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868218000,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868218001,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868218002,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868218003,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55045220001,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55045220006,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55045220008,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55887097860,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057600,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057602,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057603,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057610,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057612,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057614,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057615,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057618,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057620,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057621,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057624,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057625,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057628,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057630,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057640,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057650,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057660,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057673,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,58016057689,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,61392025445,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,61392025491,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63304062601,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63304062605,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63629143501,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63629143502,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63739011310,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63739054310,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63874112101,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63874112103,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,64125011801,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,64125011805,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,67253054210,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,67253054250,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,68084001701,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,68084001711,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,68115015130,Furosemide,furosemide 80 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00037501001,Demadex,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00054007625,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603613521,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,31722053001,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010701,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010705,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884065201,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50111091601,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50268075511,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50268075515,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54569443900,Demadex,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868383500,Demadex,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55887032130,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,59762170101,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,60505023301,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,62756076288,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63629134601,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63739033010,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,65862012601,Torsemide,torsemide 10 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00037500101,Demadex,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603613721,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,31722053201,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010901,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884065401,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50111091801,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50268075715,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,59762170301,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,60505023501,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,62756076488,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,65862012801,Torsemide,torsemide 100 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00037502001,Demadex,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00054007725,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00054007729,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00247209000,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00247209010,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00247209015,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00247209030,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00247209060,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603613621,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603613628,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,31722053101,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010801,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010805,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884065310,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50111091701,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50111091703,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50268075615,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868468700,Demadex,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868468701,Demadex,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868468702,Demadex,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868468703,Demadex,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868518000,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868518001,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868518002,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,54868518003,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55887087430,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,55887087490,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,59762170201,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,60505023401,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,62756076313,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,62756076388,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,63739033110,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,65862012701,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,68084053901,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,68084053911,Torsemide,torsemide 20 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00037500501,Demadex,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00054007525,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00603613421,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,31722052901,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884010601,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884065101,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,49884065110,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50111091501,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,50268075415,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,59762170001,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,60505023201,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,62756076188,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,65862012501,Torsemide,torsemide 5 mg oral tablet,oral,Loop diuretics,
MPM-C_2016,NDC,00574029201,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,42291012290,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,49884011701,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,49884011705,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,49884011710,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,50268007115,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868521400,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868521401,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868521402,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868521403,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,64980015101,Amiloride Hydrochloride,amiloride 5 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025171001,Inspra,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025171002,Inspra,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025171003,Inspra,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00185536809,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00185536830,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00832048030,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00832048090,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54569583500,Inspra,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762171001,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762171002,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762171003,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,60505265103,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,60505265105,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,60505265109,Eplerenone,eplerenone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025172001,Inspra,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025172003,Inspra,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00185536909,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00185536930,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00832048130,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00832048190,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54569612000,Inspra,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762172001,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762172002,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,60505265203,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,60505265209,Eplerenone,eplerenone 50 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025103131,Aldactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00228267311,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00228267350,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247198230,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00378043701,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576516,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576521,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576528,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,18837027530,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079098001,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079098020,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489032901,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489032905,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489032906,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489032907,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53746051501,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53746051505,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54569634300,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868501501,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55045349301,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59746021801,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,59762501301,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,65162051510,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,65162051550,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,68084020801,Spironolactone,spironolactone 100 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00025100131,Aldactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00228280311,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00228280350,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247169510,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247169530,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247169560,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247169577,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00247169590,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00339535512,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00378214601,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00378214605,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00440838530,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576321,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576328,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576330,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00603576332,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00781159901,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00781159905,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00781159910,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,00904595161,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,21695076630,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,43063007201,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,43063007230,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,43063007290,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,49999081130,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,50268072615,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079010301,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079010317,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079010319,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079010320,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,51079010363,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489014301,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489014305,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53489014310,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53746051101,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53746051105,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,53746051110,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54569050505,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54738013003,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868070001,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868070002,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868070004,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868070005,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,54868070006,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55289050701,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55289050730,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55289050790,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55289050797,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
MPM-C_2016,NDC,55887082130,Spironolactone,spironolactone 25 mg oral tablet,oral,Potassium-sparing diuretics,
